date,time,Actuvia,Prost,Zhuw,Actim
01/11/2016,-28,"62,03362477","45,8334823","30,32377895","145,1414463"
01/12/2016,-27,"65,4802743","44,94929497","29,83933687","107,7789319"
01/01/2017,-26,"63,03429859","37,50665311","32,10868767","115,211485"
01/02/2017,-25,"58,21572573","45,70550913","28,91419982","131,9058302"
01/03/2017,-24,"64,16502895","28,33897756","30,02363425","113,4838515"
01/04/2017,-23,"58,22309553","43,46465114","31,67960459","130,97685"
01/05/2017,-22,"60,06123239","33,9360456","32,94482021","131,7235296"
01/06/2017,-21,"57,81606638","39,27675634","31,09374917","121,1216677"
01/07/2017,-20,"61,03896422","30,95088472","29,03530093","120,2173559"
01/08/2017,-19,"57,6675161","45,69884036","32,42657896","128,5268469"
01/09/2017,-18,"58,41023145","36,39697228","30,50933915","119,4083859"
01/10/2017,-17,"61,70350494","46,57703738","29,88295897","111,8845677"
01/11/2017,-16,"57,83318868","37,75112928","28,02706799","137,75775"
01/12/2017,-15,"65,41868601","46,59786281","26,90348971","120,5418157"
01/01/2018,-14,"61,44002622","36,80997366","30,56905659","105,8650368"
01/02/2018,-13,"65,68197095","50,32665216","30,44764721","117,2751161"
01/03/2018,-12,"60,9316916","43,27923523","29,00782259","117,5279923"
01/04/2018,-11,"54,45502459","34,57807695","31,93993027","120,6465426"
01/05/2018,-10,"59,74874511","33,29315609","27,65308015","110,2702677"
01/06/2018,-9,"65,91335749","29,05026792","25,66243612","125,6014447"
01/07/2018,-8,"54,84956841","41,02742462","32,43759939","121,5597447"
01/08/2018,-7,"63,88491416","49,12319194","30,49063482","113,1838527"
01/09/2018,-6,"62,14486326","38,43471912","29,6674148","102,3849715"
01/10/2018,-5,"59,3237195","38,3109985","27,54196028","132,8995127"
01/11/2018,-4,"58,85237155","40,66445464","25,56642992","120,7828397"
01/12/2018,-3,"59,8649804","41,8340306","32,06349965","112,8409621"
01/01/2019,-2,"63,10178582","45,83400345","31,54972539","126,3796361"
01/02/2019,-1,"61,56121212","45,64954217","31,53399271","125,0903833"
01/03/2019,0,"57,21474701","43,18403055","31,88618965","106,5828743"
